Kind,Name,CountClassCoupled,CountClassDerived,CountDeclInstanceVariable,CountDeclMethodAll,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic,CountDeclClassMethod,CountDeclFile,CountDeclFunction,CountLineCode,RatioCommentToCode
Public Method,rx.internal.producers.ProducersTest.testQueuedValueWithBackpressure,,,,,,,,,,,20,0
Public Method,rx.internal.producers.ProducersTest.testQueuedWithBackpressure,,,,,,,,,,,24,0
Public Method,rx.internal.producers.ProducersTest.testSingleDelayedNoBackpressure,,,,,,,,,,,14,0
Public Method,rx.internal.producers.ProducersTest.testSingleDelayedWithBackpressure,,,,,,,,,,,19,0
Public Method,rx.internal.producers.ProducersTest.testSingleNoBackpressure,,,,,,,,,,,8,0
Public Method,rx.internal.producers.ProducersTest.testSingleWithBackpressure,,,,,,,,,,,13,0
Public Generic Class,rx.internal.producers.QueuedProducer,15,0,5,51,0,74,30,0,,,117,0.33
Public Constructor,rx.internal.producers.QueuedProducer.QueuedProducer,,,,,,,,,,,5,1
Public Constructor,rx.internal.producers.QueuedProducer.QueuedProducer,,,,,,,,,,,4,1.25
TypeVariable,rx.internal.producers.QueuedProducer.T,0,0,0,0,0,0,0,0,,,0,0
Private Method,rx.internal.producers.QueuedProducer.checkTerminated,,,,,,,,,,,19,0
Private Method,rx.internal.producers.QueuedProducer.drain,,,,,,,,,,,41,0.02
Public Method,rx.internal.producers.QueuedProducer.offer,,,,,,,,,,,13,0.46
Public Method,rx.internal.producers.QueuedProducer.onCompleted,,,,,,,,,,,4,0
Public Method,rx.internal.producers.QueuedProducer.onError,,,,,,,,,,,5,0
Public Method,rx.internal.producers.QueuedProducer.onNext,,,,,,,,,,,5,0
Public Method,rx.internal.producers.QueuedProducer.request,,,,,,,,,,,9,0
Public Generic Class,rx.internal.producers.QueuedValueProducer,14,0,3,47,0,64,20,0,,,75,0.51
Public Constructor,rx.internal.producers.QueuedValueProducer.QueuedValueProducer,,,,,,,,,,,4,1.25
Public Constructor,rx.internal.producers.QueuedValueProducer.QueuedValueProducer,,,,,,,,,,,5,1
TypeVariable,rx.internal.producers.QueuedValueProducer.T,0,0,0,0,0,0,0,0,,,0,0
Private Method,rx.internal.producers.QueuedValueProducer.drain,,,,,,,,,,,37,0
Public Method,rx.internal.producers.QueuedValueProducer.offer,,,,,,,,,,,13,0.46
Public Method,rx.internal.producers.QueuedValueProducer.request,,,,,,,,,,,9,0
Public Generic Class,rx.internal.producers.SingleDelayedProducer,6,0,2,45,0,53,19,1,,,66,0.55
Public Constructor,rx.internal.producers.SingleDelayedProducer.SingleDelayedProducer,,,,,,,,,,,3,1.33
TypeVariable,rx.internal.producers.SingleDelayedProducer.T,0,0,0,0,0,0,0,0,,,0,0
Private Static Generic Method,rx.internal.producers.SingleDelayedProducer.emit,,,,,,,,,,,15,0.4
TypeVariable,rx.internal.producers.SingleDelayedProducer.emit.T,0,0,0,0,0,0,0,0,,,0,0
Public Method,rx.internal.producers.SingleDelayedProducer.request,,,,,,,,,,,22,0.05
Public Method,rx.internal.producers.SingleDelayedProducer.setValue,,,,,,,,,,,17,0.06
Public Class,rx.internal.producers.SingleDelayedProducerTest,14,0,0,14,0,0,6,0,,,43,0.35
Public Method,rx.internal.producers.SingleDelayedProducerTest.negativeRequestThrows,,,,,,,,,,,9,0
Public Method,rx.internal.producers.SingleDelayedProducerTest.requestCompleteRace,,,,,,,,,,,30,0
Class,rx.internal.producers.SingleDelayedProducerTest.requestCompleteRace.(for_loop_1).(Anon_1),5,0,0,13,0,0,2,0,,,8,0
Public Method,rx.internal.producers.SingleDelayedProducerTest.requestCompleteRace.(for_loop_1).(Anon_1).call,,,,,,,,,,,6,0
Public Generic Class,rx.internal.producers.SingleProducer,6,0,2,23,0,33,8,0,,,35,1.03
Public Constructor,rx.internal.producers.SingleProducer.SingleProducer,,,,,,,,,,,4,1.25
TypeVariable,rx.internal.producers.SingleProducer.T,0,0,0,0,0,0,0,0,,,0,0
Public Method,rx.internal.producers.SingleProducer.request,,,,,,,,,,,25,0.32
Public Class,rx.internal.producers.SingleProducerTest,10,0,0,16,0,0,5,0,,,44,0.34
Public Method,rx.internal.producers.SingleProducerTest.cancelAfterOnNext,,,,,,,,,,,7,0
Public Method,rx.internal.producers.SingleProducerTest.cancelBeforeOnNext,,,,,,,,,,,9,0
Public Method,rx.internal.producers.SingleProducerTest.negativeRequestThrows,,,,,,,,,,,9,0
Public Method,rx.internal.producers.SingleProducerTest.onNextThrows,,,,,,,,,,,13,0
Class,rx.internal.producers.SingleProducerTest.onNextThrows.(Anon_1),3,0,0,13,0,0,1,0,,,5,0
Public Method,rx.internal.producers.SingleProducerTest.onNextThrows.(Anon_1).onNext,,,,,,,,,,,3,0
Package,rx.internal.schedulers,,,64,,,,272,10,16,,1472,0.37
Public Class,rx.internal.schedulers.CachedThreadScheduler,10,0,2,19,1,54,8,0,,,188,0.12
Public Constructor,rx.internal.schedulers.CachedThreadScheduler.CachedThreadScheduler,,,,,,,,,,,5,0
Static Class,rx.internal.schedulers.CachedThreadScheduler.CachedWorkerPool,12,0,6,18,0,55,17,0,,,83,0.05
Constructor,rx.internal.schedulers.CachedThreadScheduler.CachedWorkerPool.CachedWorkerPool,,,,,,,,,,,28,0
Class,rx.internal.schedulers.CachedThreadScheduler.CachedWorkerPool.CachedWorkerPool.(Anon_1),4,0,0,13,0,0,1,0,,,6,0
Public Method,rx.internal.schedulers.CachedThreadScheduler.CachedWorkerPool.CachedWorkerPool.(Anon_1).newThread,,,,,,,,,,,5,0
Class,rx.internal.schedulers.CachedThreadScheduler.CachedWorkerPool.CachedWorkerPool.(Anon_2),2,0,0,13,0,0,1,0,,,5,0
Public Method,rx.internal.schedulers.CachedThreadScheduler.CachedWorkerPool.CachedWorkerPool.(Anon_2).run,,,,,,,,,,,3,0
Method,rx.internal.schedulers.CachedThreadScheduler.CachedWorkerPool.evictExpiredWorkers,,,,,,,,,,,14,0.14
Method,rx.internal.schedulers.CachedThreadScheduler.CachedWorkerPool.get,,,,,,,,,,,14,0.07
Method,rx.internal.schedulers.CachedThreadScheduler.CachedWorkerPool.now,,,,,,,,,,,3,0
Method,rx.internal.schedulers.CachedThreadScheduler.CachedWorkerPool.release,,,,,,,,,,,4,0.25
Method,rx.internal.schedulers.CachedThreadScheduler.CachedWorkerPool.shutdown,,,,,,,,,,,12,0
Static Class,rx.internal.schedulers.CachedThreadScheduler.EventLoopWorker,9,0,4,22,1,54,8,0,,,47,0.06
Constructor,rx.internal.schedulers.CachedThreadScheduler.EventLoopWorker.EventLoopWorker,,,,,,,,,,,5,0
Public Method,rx.internal.schedulers.CachedThreadScheduler.EventLoopWorker.call,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.CachedThreadScheduler.EventLoopWorker.isUnsubscribed,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.CachedThreadScheduler.EventLoopWorker.schedule,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.CachedThreadScheduler.EventLoopWorker.schedule,,,,,,,,,,,17,0.06
Class,rx.internal.schedulers.CachedThreadScheduler.EventLoopWorker.schedule.(Anon_3),2,0,0,13,0,0,2,0,,,8,0
Public Method,rx.internal.schedulers.CachedThreadScheduler.EventLoopWorker.schedule.(Anon_3).call,,,,,,,,,,,6,0
Public Method,rx.internal.schedulers.CachedThreadScheduler.EventLoopWorker.unsubscribe,,,,,,,,,,,6,0.33
Static Class,rx.internal.schedulers.CachedThreadScheduler.ThreadWorker,1,0,1,32,2,0,3,0,,,12,0
Constructor,rx.internal.schedulers.CachedThreadScheduler.ThreadWorker.ThreadWorker,,,,,,,,,,,4,0
Public Method,rx.internal.schedulers.CachedThreadScheduler.ThreadWorker.getExpirationTime,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.CachedThreadScheduler.ThreadWorker.setExpirationTime,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.CachedThreadScheduler.createWorker,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.CachedThreadScheduler.shutdown,,,,,,,,,,,12,0
Public Method,rx.internal.schedulers.CachedThreadScheduler.start,,,,,,,,,,,7,0
Public Class,rx.internal.schedulers.EventLoopsScheduler,15,0,5,20,1,75,9,0,,,132,0.26
Static Class,rx.internal.schedulers.EventLoopsScheduler.EventLoopWorker,8,0,4,21,1,65,7,0,,,46,0
Constructor,rx.internal.schedulers.EventLoopsScheduler.EventLoopWorker.EventLoopWorker,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.EventLoopsScheduler.EventLoopWorker.isUnsubscribed,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.EventLoopsScheduler.EventLoopWorker.schedule,,,,,,,,,,,14,0
Public Method,rx.internal.schedulers.EventLoopsScheduler.EventLoopWorker.schedule,,,,,,,,,,,14,0
Class,rx.internal.schedulers.EventLoopsScheduler.EventLoopWorker.schedule.(Anon_1),2,0,0,13,0,0,2,0,,,8,0
Public Method,rx.internal.schedulers.EventLoopsScheduler.EventLoopWorker.schedule.(Anon_1).call,,,,,,,,,,,6,0
Class,rx.internal.schedulers.EventLoopsScheduler.EventLoopWorker.schedule.(Anon_2),2,0,0,13,0,0,2,0,,,8,0
Public Method,rx.internal.schedulers.EventLoopsScheduler.EventLoopWorker.schedule.(Anon_2).call,,,,,,,,,,,6,0
Public Method,rx.internal.schedulers.EventLoopsScheduler.EventLoopWorker.unsubscribe,,,,,,,,,,,3,0
Public Constructor,rx.internal.schedulers.EventLoopsScheduler.EventLoopsScheduler,,,,,,,,,,,5,1
Static Class,rx.internal.schedulers.EventLoopsScheduler.FixedSchedulerPool,4,0,3,15,0,33,6,0,,,24,0.08
Constructor,rx.internal.schedulers.EventLoopsScheduler.FixedSchedulerPool.FixedSchedulerPool,,,,,,,,,,,7,0.14
Public Method,rx.internal.schedulers.EventLoopsScheduler.FixedSchedulerPool.getEventLoop,,,,,,,,,,,7,0.14
Public Method,rx.internal.schedulers.EventLoopsScheduler.FixedSchedulerPool.shutdown,,,,,,,,,,,5,0
Static Class,rx.internal.schedulers.EventLoopsScheduler.PoolWorker,1,0,0,30,2,0,1,0,,,4,0
Constructor,rx.internal.schedulers.EventLoopsScheduler.PoolWorker.PoolWorker,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.EventLoopsScheduler.createWorker,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.EventLoopsScheduler.scheduleDirect,,,,,,,,,,,4,1.5
Public Method,rx.internal.schedulers.EventLoopsScheduler.shutdown,,,,,,,,,,,12,0
Public Method,rx.internal.schedulers.EventLoopsScheduler.start,,,,,,,,,,,6,0
Public Class,rx.internal.schedulers.ExecutorScheduler,4,0,1,17,1,0,2,0,,,117,0.37
Public Constructor,rx.internal.schedulers.ExecutorScheduler.ExecutorScheduler,,,,,,,,,,,3,0
Static Class,rx.internal.schedulers.ExecutorScheduler.ExecutorSchedulerWorker,16,0,5,22,1,43,17,0,,,106,0.21
Public Constructor,rx.internal.schedulers.ExecutorScheduler.ExecutorSchedulerWorker.ExecutorSchedulerWorker,,,,,,,,,,,7,0
Public Method,rx.internal.schedulers.ExecutorScheduler.ExecutorSchedulerWorker.isUnsubscribed,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.ExecutorScheduler.ExecutorSchedulerWorker.run,,,,,,,,,,,20,0
Public Method,rx.internal.schedulers.ExecutorScheduler.ExecutorSchedulerWorker.schedule,,,,,,,,,,,20,0.35
Public Method,rx.internal.schedulers.ExecutorScheduler.ExecutorSchedulerWorker.schedule,,,,,,,,,,,41,0.29
Class,rx.internal.schedulers.ExecutorScheduler.ExecutorSchedulerWorker.schedule.(Anon_1),3,0,0,13,0,0,1,0,,,5,0
Public Method,rx.internal.schedulers.ExecutorScheduler.ExecutorSchedulerWorker.schedule.(Anon_1).call,,,,,,,,,,,3,0
Class,rx.internal.schedulers.ExecutorScheduler.ExecutorSchedulerWorker.schedule.(Anon_2),6,0,0,13,0,0,3,0,,,12,0.33
Public Method,rx.internal.schedulers.ExecutorScheduler.ExecutorSchedulerWorker.schedule.(Anon_2).call,,,,,,,,,,,10,0.4
Public Method,rx.internal.schedulers.ExecutorScheduler.ExecutorSchedulerWorker.unsubscribe,,,,,,,,,,,4,0
Public Method,rx.internal.schedulers.ExecutorScheduler.createWorker,,,,,,,,,,,3,0
Public Class,rx.internal.schedulers.ExecutorSchedulerTest,22,0,0,44,2,90,10,0,,,183,0.09
Static Class,rx.internal.schedulers.ExecutorSchedulerTest.TestExecutor,3,0,1,15,0,0,5,0,,,18,0.06
Public Method,rx.internal.schedulers.ExecutorSchedulerTest.TestExecutor.execute,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.ExecutorSchedulerTest.TestExecutor.executeAll,,,,,,,,,,,6,0
Public Method,rx.internal.schedulers.ExecutorSchedulerTest.TestExecutor.executeOne,,,,,,,,,,,6,0
Public Method,rx.internal.schedulers.ExecutorSchedulerTest.actionHookCalled,,,,,,,,,,,31,0
Class,rx.internal.schedulers.ExecutorSchedulerTest.actionHookCalled.(Anon_7),3,0,0,13,0,0,1,0,,,6,0
Public Method,rx.internal.schedulers.ExecutorSchedulerTest.actionHookCalled.(Anon_7).call,,,,,,,,,,,4,0
Class,rx.internal.schedulers.ExecutorSchedulerTest.actionHookCalled.(Anon_8),3,0,0,13,0,0,1,0,,,5,0
Public Method,rx.internal.schedulers.ExecutorSchedulerTest.actionHookCalled.(Anon_8).call,,,,,,,,,,,3,0
Protected Method,rx.internal.schedulers.ExecutorSchedulerTest.getScheduler,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.ExecutorSchedulerTest.testCancelledTaskRetention,,,,,,,,,,,20,0
Public Method,rx.internal.schedulers.ExecutorSchedulerTest.testCancelledTasksDontRun,,,,,,,,,,,24,0
Class,rx.internal.schedulers.ExecutorSchedulerTest.testCancelledTasksDontRun.(Anon_1),3,0,0,13,0,0,1,0,,,5,0
Public Method,rx.internal.schedulers.ExecutorSchedulerTest.testCancelledTasksDontRun.(Anon_1).call,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.ExecutorSchedulerTest.testCancelledWorkerDoesntRunTasks,,,,,,,,,,,21,0
Class,rx.internal.schedulers.ExecutorSchedulerTest.testCancelledWorkerDoesntRunTasks.(Anon_2),3,0,0,13,0,0,1,0,,,5,0
Public Method,rx.internal.schedulers.ExecutorSchedulerTest.testCancelledWorkerDoesntRunTasks.(Anon_2).call,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.ExecutorSchedulerTest.testHandledErrorIsNotDeliveredToThreadHandler,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.ExecutorSchedulerTest.testNoPeriodicTimedTaskPartRetention,,,,,,,,,,,21,0
Class,rx.internal.schedulers.ExecutorSchedulerTest.testNoPeriodicTimedTaskPartRetention.(Anon_5),2,0,0,13,0,0,1,0,,,5,0
Public Method,rx.internal.schedulers.ExecutorSchedulerTest.testNoPeriodicTimedTaskPartRetention.(Anon_5).execute,,,,,,,,,,,3,0
Class,rx.internal.schedulers.ExecutorSchedulerTest.testNoPeriodicTimedTaskPartRetention.(Anon_6),3,0,0,13,0,0,1,0,,,5,0
Public Method,rx.internal.schedulers.ExecutorSchedulerTest.testNoPeriodicTimedTaskPartRetention.(Anon_6).call,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.ExecutorSchedulerTest.testNoTimedTaskAfterScheduleRetention,,,,,,,,,,,13,0
Class,rx.internal.schedulers.ExecutorSchedulerTest.testNoTimedTaskAfterScheduleRetention.(Anon_3),2,0,0,13,0,0,1,0,,,5,0
Public Method,rx.internal.schedulers.ExecutorSchedulerTest.testNoTimedTaskAfterScheduleRetention.(Anon_3).execute,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.ExecutorSchedulerTest.testNoTimedTaskPartRetention,,,,,,,,,,,12,0
Class,rx.internal.schedulers.ExecutorSchedulerTest.testNoTimedTaskPartRetention.(Anon_4),2,0,0,13,0,0,1,0,,,4,0
Public Method,rx.internal.schedulers.ExecutorSchedulerTest.testNoTimedTaskPartRetention.(Anon_4).execute,,,,,,,,,,,2,0
Public Method,rx.internal.schedulers.ExecutorSchedulerTest.testUnhandledErrorIsDeliveredToThreadHandler,,,,,,,,,,,3,0
Public Class,rx.internal.schedulers.GenericScheduledExecutorService,9,0,1,16,0,44,18,1,,,69,0.49
Private Constructor,rx.internal.schedulers.GenericScheduledExecutorService.GenericScheduledExecutorService,,,,,,,,,,,4,0
Public Static Method,rx.internal.schedulers.GenericScheduledExecutorService.getInstance,,,,,,,,,,,12,0.42
Public Method,rx.internal.schedulers.GenericScheduledExecutorService.shutdown,,,,,,,,,,,15,0
Public Method,rx.internal.schedulers.GenericScheduledExecutorService.start,,,,,,,,,,,26,0.12
Enum Type,rx.internal.schedulers.GenericScheduledExecutorServiceFactory,7,0,0,30,0,90,6,3,,,18,1.28
Public Static Method,rx.internal.schedulers.GenericScheduledExecutorServiceFactory.create,,,,,,,,,,,7,0.57
Static Method,rx.internal.schedulers.GenericScheduledExecutorServiceFactory.createDefault,,,,,,,,,,,3,0
Static Method,rx.internal.schedulers.GenericScheduledExecutorServiceFactory.threadFactory,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.GenericScheduledExecutorServiceFactory.valueOf,,,,,,,,,,,0,0
Public Method,rx.internal.schedulers.GenericScheduledExecutorServiceFactory.values,,,,,,,,,,,0,0
Public Class,rx.internal.schedulers.GenericScheduledExecutorServiceTest,6,0,0,13,0,0,1,0,,,31,0.48
Public Method,rx.internal.schedulers.GenericScheduledExecutorServiceTest.verifyInstanceIsSingleThreaded,,,,,,,,,,,28,0
Class,rx.internal.schedulers.GenericScheduledExecutorServiceTest.verifyInstanceIsSingleThreaded.(Anon_1),6,0,0,13,0,0,2,0,,,10,0
Public Method,rx.internal.schedulers.GenericScheduledExecutorServiceTest.verifyInstanceIsSingleThreaded.(Anon_1).run,,,,,,,,,,,8,0
Class,rx.internal.schedulers.GenericScheduledExecutorServiceTest.verifyInstanceIsSingleThreaded.(Anon_2),3,0,0,13,0,0,1,0,,,5,0
Public Method,rx.internal.schedulers.GenericScheduledExecutorServiceTest.verifyInstanceIsSingleThreaded.(Anon_2).run,,,,,,,,,,,3,0
Public Class,rx.internal.schedulers.ImmediateScheduler,3,0,0,17,1,100,2,0,,,32,0.63
Private Constructor,rx.internal.schedulers.ImmediateScheduler.ImmediateScheduler,,,,,,,,,,,2,0.5
Class,rx.internal.schedulers.ImmediateScheduler.InnerImmediateScheduler,8,0,1,21,1,60,5,0,,,22,0.05
Constructor,rx.internal.schedulers.ImmediateScheduler.InnerImmediateScheduler.InnerImmediateScheduler,,,,,,,,,,,2,0
Public Method,rx.internal.schedulers.ImmediateScheduler.InnerImmediateScheduler.isUnsubscribed,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.ImmediateScheduler.InnerImmediateScheduler.schedule,,,,,,,,,,,4,0.25
Public Method,rx.internal.schedulers.ImmediateScheduler.InnerImmediateScheduler.schedule,,,,,,,,,,,4,0
Public Method,rx.internal.schedulers.ImmediateScheduler.InnerImmediateScheduler.unsubscribe,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.ImmediateScheduler.createWorker,,,,,,,,,,,3,0
Public Class,rx.internal.schedulers.NewThreadScheduler,4,0,1,17,1,0,2,0,,,10,1.8
Public Constructor,rx.internal.schedulers.NewThreadScheduler.NewThreadScheduler,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.NewThreadScheduler.createWorker,,,,,,,,,,,3,0
Public Class,rx.internal.schedulers.NewThreadWorker,32,2,4,29,1,89,36,5,,,177,0.41
Public Constructor,rx.internal.schedulers.NewThreadWorker.NewThreadWorker,,,,,,,,,,,8,0.13
Public Static Method,rx.internal.schedulers.NewThreadWorker.deregisterExecutor,,,,,,,,,,,3,1.67
Static Method,rx.internal.schedulers.NewThreadWorker.findSetRemoveOnCancelPolicyMethod,,,,,,,,,,,11,0.82
Public Method,rx.internal.schedulers.NewThreadWorker.isUnsubscribed,,,,,,,,,,,3,0
Static Method,rx.internal.schedulers.NewThreadWorker.purgeExecutors,,,,,,,,,,,16,0.06
Public Static Method,rx.internal.schedulers.NewThreadWorker.registerExecutor,,,,,,,,,,,21,0.24
Class,rx.internal.schedulers.NewThreadWorker.registerExecutor.(Anon_1),2,0,0,13,0,0,1,0,,,5,0
Public Method,rx.internal.schedulers.NewThreadWorker.registerExecutor.(Anon_1).run,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.NewThreadWorker.schedule,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.NewThreadWorker.schedule,,,,,,,,,,,6,0
Public Method,rx.internal.schedulers.NewThreadWorker.scheduleActual,,,,,,,,,,,12,0.67
Public Method,rx.internal.schedulers.NewThreadWorker.scheduleActual,,,,,,,,,,,13,0
Public Method,rx.internal.schedulers.NewThreadWorker.scheduleActual,,,,,,,,,,,13,0
Public Static Method,rx.internal.schedulers.NewThreadWorker.tryEnableCancelPolicy,,,,,,,,,,,36,0.25
Public Method,rx.internal.schedulers.NewThreadWorker.unsubscribe,,,,,,,,,,,5,0
Public Class,rx.internal.schedulers.NewThreadWorkerTest,7,0,0,16,0,0,4,0,,,38,0.45
Private Static Abstract Class,rx.internal.schedulers.NewThreadWorkerTest.ScheduledExecutorServiceWithSetRemoveOnCancelPolicy,0,0,0,13,0,0,1,0,,,2,0.5
Public Method,rx.internal.schedulers.NewThreadWorkerTest.ScheduledExecutorServiceWithSetRemoveOnCancelPolicy.setRemoveOnCancelPolicy,,,,,,,,,,,1,0
Public Method,rx.internal.schedulers.NewThreadWorkerTest.findSetRemoveOnCancelPolicyMethodShouldFindMethod,,,,,,,,,,,9,0
Public Method,rx.internal.schedulers.NewThreadWorkerTest.findSetRemoveOnCancelPolicyMethodShouldNotFindMethod,,,,,,,,,,,6,0
Public Method,rx.internal.schedulers.NewThreadWorkerTest.tryEnableCancelPolicyShouldInvokeMethodOnExecutor,,,,,,,,,,,8,0
Public Method,rx.internal.schedulers.NewThreadWorkerTest.tryEnableCancelPolicyShouldNotInvokeMethodOnExecutor,,,,,,,,,,,6,0.17
Public Class,rx.internal.schedulers.ScheduledAction,14,0,2,36,0,60,14,0,,,113,0.49
Class,rx.internal.schedulers.ScheduledAction.FutureCompleter,5,0,1,15,0,0,4,0,,,17,0.35
Constructor,rx.internal.schedulers.ScheduledAction.FutureCompleter.FutureCompleter,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.ScheduledAction.FutureCompleter.isUnsubscribed,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.ScheduledAction.FutureCompleter.unsubscribe,,,,,,,,,,,7,0
Static Class,rx.internal.schedulers.ScheduledAction.Remover,3,0,2,24,0,44,4,0,,,18,0.11
Public Constructor,rx.internal.schedulers.ScheduledAction.Remover.Remover,,,,,,,,,,,4,0
Public Method,rx.internal.schedulers.ScheduledAction.Remover.isUnsubscribed,,,,,,,,,,,3,0
Public Method,rx.internal.schedulers.ScheduledAction.Remover.unsubscribe,,,,,,,,,,,5,0
Static Class,rx.internal.schedulers.ScheduledAction.Remover2,3,0,2,24,0,44,4,0,,,18,0.11
Public Constructor,rx.internal.schedulers.ScheduledAction.Remover2.Remover2,,,,,,,,,,,4,0
Public Method,rx.internal.schedulers.ScheduledAction.Remover2.isUnsubscribed,,,,,,,,,,,3,0
